path,label,split
data/raw\fail\IMG_0197.jpg,fail,train
data/raw\pass\IMG_0726.jpg,pass,train
data/raw\pass\IMG_0448.jpg,pass,train
data/raw\fail\IMG_0163.jpg,fail,train
data/raw\fail\IMG_0422.jpg,fail,train
data/raw\fail\IMG_0386.jpg,fail,train
data/raw\fail\IMG_0496.jpg,fail,train
data/raw\fail\IMG_0514.jpg,fail,train
data/raw\pass\IMG_0001.jpg,pass,train
data/raw\fail\IMG_0034.jpg,fail,train
data/raw\pass\IMG_0002.jpg,pass,train
data/raw\pass\IMG_9996.jpg,pass,train
data/raw\fail\IMG_0122.jpg,fail,train
data/raw\pass\IMG_0778.jpg,pass,train
data/raw\pass\IMG_0449.jpg,pass,train
data/raw\fail\IMG_0629.jpg,fail,train
data/raw\fail\IMG_0266.jpg,fail,train
data/raw\fail\IMG_0253.jpg,fail,train
data/raw\fail\IMG_0344.jpg,fail,train
data/raw\pass\IMG_0770.jpg,pass,train
data/raw\fail\IMG_0205.jpg,fail,train
data/raw\fail\IMG_0490.jpg,fail,train
data/raw\pass\IMG_0286.jpg,pass,train
data/raw\fail\IMG_0354.jpg,fail,train
data/raw\pass\IMG_0564.jpg,pass,train
data/raw\fail\IMG_0526.jpg,fail,train
data/raw\pass\IMG_9941.jpg,pass,train
data/raw\fail\IMG_0188.jpg,fail,train
data/raw\fail\IMG_0089.jpg,fail,train
data/raw\pass\IMG_0008.jpg,pass,train
data/raw\pass\IMG_0049.jpg,pass,train
data/raw\pass\IMG_0743.jpg,pass,train
data/raw\pass\IMG_0767.jpg,pass,train
data/raw\pass\IMG_9994.jpg,pass,train
data/raw\fail\IMG_0606.jpg,fail,train
data/raw\fail\IMG_0027.jpg,fail,train
data/raw\fail\IMG_0598.jpg,fail,train
data/raw\fail\IMG_0470.jpg,fail,train
data/raw\pass\IMG_0063.jpg,pass,train
data/raw\fail\IMG_0527.jpg,fail,train
data/raw\pass\IMG_0435.jpg,pass,train
data/raw\fail\IMG_0248.jpg,fail,train
data/raw\fail\IMG_0519.jpg,fail,train
data/raw\fail\IMG_0209.jpg,fail,train
data/raw\pass\IMG_0776.jpg,pass,train
data/raw\fail\IMG_0383.jpg,fail,train
data/raw\fail\IMG_0180.jpg,fail,train
data/raw\pass\IMG_0720.jpg,pass,train
data/raw\fail\IMG_0026.jpg,fail,train
data/raw\pass\IMG_0314.jpg,pass,train
data/raw\fail\IMG_0250.jpg,fail,train
data/raw\fail\IMG_0247.jpg,fail,train
data/raw\fail\IMG_0652.jpg,fail,train
data/raw\fail\IMG_0072.jpg,fail,train
data/raw\fail\IMG_0177.jpg,fail,train
data/raw\fail\IMG_0657.jpg,fail,train
data/raw\fail\IMG_0251.jpg,fail,train
data/raw\fail\IMG_0371.jpg,fail,train
data/raw\pass\IMG_0427.jpg,pass,train
data/raw\fail\IMG_0392.jpg,fail,train
data/raw\fail\IMG_0193.jpg,fail,train
data/raw\pass\IMG_0429.jpg,pass,train
data/raw\pass\IMG_9989.jpg,pass,train
data/raw\pass\IMG_0446.jpg,pass,train
data/raw\fail\IMG_0213.jpg,fail,train
data/raw\fail\IMG_0345.jpg,fail,train
data/raw\pass\IMG_0438.jpg,pass,train
data/raw\pass\IMG_0308.jpg,pass,train
data/raw\fail\IMG_0231.jpg,fail,train
data/raw\fail\IMG_0515.jpg,fail,train
data/raw\fail\IMG_0684.jpg,fail,train
data/raw\pass\IMG_0054.jpg,pass,train
data/raw\pass\IMG_9987.jpg,pass,train
data/raw\fail\IMG_0355.jpg,fail,train
data/raw\fail\IMG_0679.jpg,fail,train
data/raw\fail\IMG_0226.jpg,fail,train
data/raw\fail\IMG_0711.jpg,fail,train
data/raw\fail\IMG_0212.jpg,fail,train
data/raw\fail\IMG_0675.jpg,fail,train
data/raw\fail\IMG_0346.jpg,fail,train
data/raw\pass\IMG_9942.jpg,pass,train
data/raw\pass\IMG_0279.jpg,pass,train
data/raw\fail\IMG_0533.jpg,fail,train
data/raw\fail\IMG_0655.jpg,fail,train
data/raw\pass\IMG_0451.jpg,pass,train
data/raw\pass\IMG_9953.jpg,pass,train
data/raw\pass\IMG_0538.jpg,pass,train
data/raw\pass\IMG_0740.jpg,pass,train
data/raw\fail\IMG_0597.jpg,fail,train
data/raw\fail\IMG_0686.jpg,fail,train
data/raw\pass\IMG_0560.jpg,pass,train
data/raw\pass\IMG_9933.jpg,pass,train
data/raw\pass\IMG_9990.jpg,pass,train
data/raw\fail\IMG_0240.jpg,fail,train
data/raw\fail\IMG_0254.jpg,fail,train
data/raw\fail\IMG_0531.jpg,fail,train
data/raw\fail\IMG_0236.jpg,fail,train
data/raw\pass\IMG_0436.jpg,pass,train
data/raw\pass\IMG_0735.jpg,pass,train
data/raw\pass\IMG_0758.jpg,pass,train
data/raw\pass\IMG_0290.jpg,pass,train
data/raw\fail\IMG_0709.jpg,fail,train
data/raw\fail\IMG_0095.jpg,fail,train
data/raw\fail\IMG_0712.jpg,fail,train
data/raw\pass\IMG_0039.jpg,pass,train
data/raw\pass\IMG_0006.jpg,pass,train
data/raw\fail\IMG_0617.jpg,fail,train
data/raw\pass\IMG_0137.jpg,pass,train
data/raw\fail\IMG_0186.jpg,fail,train
data/raw\fail\IMG_0502.jpg,fail,train
data/raw\pass\IMG_0303.jpg,pass,train
data/raw\fail\IMG_0116.jpg,fail,train
data/raw\pass\IMG_0756.jpg,pass,train
data/raw\fail\IMG_0221.jpg,fail,train
data/raw\fail\IMG_0667.jpg,fail,train
data/raw\fail\IMG_0468.jpg,fail,train
data/raw\fail\IMG_0620.jpg,fail,train
data/raw\fail\IMG_0175.jpg,fail,train
data/raw\fail\IMG_0508.jpg,fail,train
data/raw\fail\IMG_0328.jpg,fail,train
data/raw\pass\IMG_0140.jpg,pass,train
data/raw\fail\IMG_0176.jpg,fail,train
data/raw\fail\IMG_0172.jpg,fail,train
data/raw\pass\IMG_9951.jpg,pass,train
data/raw\fail\IMG_0261.jpg,fail,train
data/raw\fail\IMG_0698.jpg,fail,train
data/raw\pass\IMG_0746.jpg,pass,train
data/raw\fail\IMG_0626.jpg,fail,train
data/raw\pass\IMG_0443.jpg,pass,train
data/raw\fail\IMG_0499.jpg,fail,train
data/raw\fail\IMG_0697.jpg,fail,train
data/raw\fail\IMG_0525.jpg,fail,train
data/raw\fail\IMG_0699.jpg,fail,train
data/raw\pass\IMG_0739.jpg,pass,train
data/raw\pass\IMG_0292.jpg,pass,train
data/raw\fail\IMG_0031.jpg,fail,train
data/raw\pass\IMG_0046.jpg,pass,train
data/raw\pass\IMG_0445.jpg,pass,train
data/raw\fail\IMG_0517.jpg,fail,train
data/raw\fail\IMG_0342.jpg,fail,train
data/raw\fail\IMG_0128.jpg,fail,train
data/raw\fail\IMG_0083.jpg,fail,train
data/raw\fail\IMG_0649.jpg,fail,train
data/raw\pass\IMG_0297.jpg,pass,train
data/raw\fail\IMG_0640.jpg,fail,train
data/raw\pass\IMG_0437.jpg,pass,train
data/raw\fail\IMG_0271.jpg,fail,train
data/raw\fail\IMG_0398.jpg,fail,train
data/raw\fail\IMG_0110.jpg,fail,train
data/raw\fail\IMG_0120.jpg,fail,train
data/raw\pass\IMG_0312.jpg,pass,train
data/raw\pass\IMG_0302.jpg,pass,train
data/raw\pass\IMG_0038.jpg,pass,train
data/raw\fail\IMG_0472.jpg,fail,train
data/raw\pass\IMG_0306.jpg,pass,train
data/raw\fail\IMG_0505.jpg,fail,train
data/raw\fail\IMG_0263.jpg,fail,train
data/raw\fail\IMG_0395.jpg,fail,train
data/raw\fail\IMG_0214.jpg,fail,train
data/raw\fail\IMG_0417.jpg,fail,train
data/raw\pass\IMG_9945.jpg,pass,train
data/raw\fail\IMG_0022.jpg,fail,train
data/raw\fail\IMG_0125.jpg,fail,train
data/raw\fail\IMG_0462.jpg,fail,train
data/raw\fail\IMG_0400.jpg,fail,train
data/raw\fail\IMG_0363.jpg,fail,train
data/raw\fail\IMG_0262.jpg,fail,train
data/raw\fail\IMG_0123.jpg,fail,train
data/raw\fail\IMG_0126.jpg,fail,train
data/raw\fail\IMG_0227.jpg,fail,train
data/raw\fail\IMG_0366.jpg,fail,train
data/raw\fail\IMG_0682.jpg,fail,train
data/raw\fail\IMG_0389.jpg,fail,train
data/raw\pass\IMG_0716.jpg,pass,train
data/raw\fail\IMG_0086.jpg,fail,train
data/raw\fail\IMG_0225.jpg,fail,train
data/raw\fail\IMG_0182.jpg,fail,train
data/raw\fail\IMG_0608.jpg,fail,train
data/raw\fail\IMG_0479.jpg,fail,train
data/raw\fail\IMG_0184.jpg,fail,train
data/raw\fail\IMG_0396.jpg,fail,train
data/raw\fail\IMG_0403.jpg,fail,train
data/raw\fail\IMG_0082.jpg,fail,train
data/raw\fail\IMG_0635.jpg,fail,train
data/raw\fail\IMG_0474.jpg,fail,train
data/raw\fail\IMG_0164.jpg,fail,train
data/raw\fail\IMG_0350.jpg,fail,train
data/raw\pass\IMG_9931.jpg,pass,train
data/raw\fail\IMG_0650.jpg,fail,train
data/raw\pass\IMG_0552.jpg,pass,train
data/raw\pass\IMG_0318.jpg,pass,train
data/raw\fail\IMG_0376.jpg,fail,train
data/raw\fail\IMG_0676.jpg,fail,train
data/raw\pass\IMG_9952.jpg,pass,train
data/raw\pass\IMG_0729.jpg,pass,train
data/raw\pass\IMG_0040.jpg,pass,train
data/raw\fail\IMG_0073.jpg,fail,train
data/raw\pass\IMG_9940.jpg,pass,train
data/raw\pass\IMG_9980.jpg,pass,train
data/raw\fail\IMG_0482.jpg,fail,train
data/raw\fail\IMG_0099.jpg,fail,train
data/raw\fail\IMG_0117.jpg,fail,train
data/raw\pass\IMG_0565.jpg,pass,train
data/raw\fail\IMG_0689.jpg,fail,train
data/raw\fail\IMG_0708.jpg,fail,train
data/raw\fail\IMG_0695.jpg,fail,train
data/raw\fail\IMG_0187.jpg,fail,train
data/raw\fail\IMG_0409.jpg,fail,train
data/raw\fail\IMG_0351.jpg,fail,train
data/raw\fail\IMG_0589.jpg,fail,train
data/raw\pass\IMG_9992.jpg,pass,train
data/raw\fail\IMG_0220.jpg,fail,train
data/raw\fail\IMG_0265.jpg,fail,train
data/raw\pass\IMG_0423.jpg,pass,train
data/raw\fail\IMG_0245.jpg,fail,train
data/raw\fail\IMG_0171.jpg,fail,train
data/raw\fail\IMG_0085.jpg,fail,train
data/raw\pass\IMG_0752.jpg,pass,train
data/raw\fail\IMG_0169.jpg,fail,train
data/raw\pass\IMG_0014.jpg,pass,train
data/raw\fail\IMG_0407.jpg,fail,train
data/raw\fail\IMG_0260.jpg,fail,train
data/raw\fail\IMG_0408.jpg,fail,train
data/raw\pass\IMG_0043.jpg,pass,train
data/raw\pass\IMG_9956.jpg,pass,train
data/raw\pass\IMG_0452.jpg,pass,train
data/raw\pass\IMG_0537.jpg,pass,train
data/raw\fail\IMG_0103.jpg,fail,train
data/raw\fail\IMG_0272.jpg,fail,train
data/raw\pass\IMG_0732.jpg,pass,train
data/raw\fail\IMG_0618.jpg,fail,train
data/raw\pass\IMG_0283.jpg,pass,train
data/raw\fail\IMG_0018.jpg,fail,train
data/raw\pass\IMG_0441.jpg,pass,train
data/raw\fail\IMG_0504.jpg,fail,train
data/raw\fail\IMG_0277.jpg,fail,train
data/raw\pass\IMG_9936.jpg,pass,train
data/raw\pass\IMG_9938.jpg,pass,train
data/raw\fail\IMG_0080.jpg,fail,train
data/raw\fail\IMG_0625.jpg,fail,train
data/raw\pass\IMG_0747.jpg,pass,train
data/raw\fail\IMG_0380.jpg,fail,train
data/raw\pass\IMG_9932.jpg,pass,train
data/raw\fail\IMG_0134.jpg,fail,train
data/raw\fail\IMG_0079.jpg,fail,train
data/raw\pass\IMG_0280.jpg,pass,train
data/raw\fail\IMG_0111.jpg,fail,train
data/raw\fail\IMG_0610.jpg,fail,train
data/raw\pass\IMG_0011.jpg,pass,train
data/raw\fail\IMG_0356.jpg,fail,train
data/raw\pass\IMG_0311.jpg,pass,train
data/raw\fail\IMG_0218.jpg,fail,train
data/raw\fail\IMG_0619.jpg,fail,train
data/raw\fail\IMG_0243.jpg,fail,train
data/raw\fail\IMG_0412.jpg,fail,train
data/raw\fail\IMG_0704.jpg,fail,train
data/raw\fail\IMG_0492.jpg,fail,train
data/raw\pass\IMG_0288.jpg,pass,train
data/raw\pass\IMG_0147.jpg,pass,train
data/raw\pass\IMG_0757.jpg,pass,train
data/raw\pass\IMG_0769.jpg,pass,train
data/raw\fail\IMG_0133.jpg,fail,train
data/raw\pass\IMG_0323.jpg,pass,train
data/raw\fail\IMG_0162.jpg,fail,train
data/raw\fail\IMG_0119.jpg,fail,train
data/raw\fail\IMG_0707.jpg,fail,train
data/raw\pass\IMG_9978.jpg,pass,train
data/raw\fail\IMG_0033.jpg,fail,train
data/raw\fail\IMG_0693.jpg,fail,train
data/raw\pass\IMG_0053.jpg,pass,train
data/raw\fail\IMG_0081.jpg,fail,train
data/raw\fail\IMG_0208.jpg,fail,train
data/raw\pass\IMG_9972.jpg,pass,train
data/raw\pass\IMG_0737.jpg,pass,train
data/raw\pass\IMG_0309.jpg,pass,train
data/raw\pass\IMG_0558.jpg,pass,train
data/raw\fail\IMG_0249.jpg,fail,train
data/raw\pass\IMG_0775.jpg,pass,train
data/raw\fail\IMG_0416.jpg,fail,train
data/raw\fail\IMG_0419.jpg,fail,train
data/raw\fail\IMG_0362.jpg,fail,train
data/raw\pass\IMG_0143.jpg,pass,train
data/raw\fail\IMG_0104.jpg,fail,train
data/raw\fail\IMG_0340.jpg,fail,train
data/raw\pass\IMG_0299.jpg,pass,train
data/raw\fail\IMG_0160.jpg,fail,train
data/raw\fail\IMG_0238.jpg,fail,train
data/raw\fail\IMG_0075.jpg,fail,train
data/raw\fail\IMG_0267.jpg,fail,train
data/raw\pass\IMG_0428.jpg,pass,train
data/raw\fail\IMG_0339.jpg,fail,train
data/raw\pass\IMG_0549.jpg,pass,train
data/raw\pass\IMG_0555.jpg,pass,train
data/raw\pass\IMG_9977.jpg,pass,train
data/raw\fail\IMG_0216.jpg,fail,train
data/raw\fail\IMG_0068.jpg,fail,train
data/raw\pass\IMG_0138.jpg,pass,train
data/raw\fail\IMG_0607.jpg,fail,train
data/raw\fail\IMG_0524.jpg,fail,train
data/raw\pass\IMG_0050.jpg,pass,train
data/raw\fail\IMG_0415.jpg,fail,train
data/raw\pass\IMG_0051.jpg,pass,train
data/raw\fail\IMG_0130.jpg,fail,train
data/raw\pass\IMG_0736.jpg,pass,train
data/raw\pass\IMG_0442.jpg,pass,train
data/raw\pass\IMG_9986.jpg,pass,train
data/raw\pass\IMG_0307.jpg,pass,train
data/raw\pass\IMG_0148.jpg,pass,train
data/raw\pass\IMG_0754.jpg,pass,train
data/raw\fail\IMG_0361.jpg,fail,train
data/raw\fail\IMG_0088.jpg,fail,train
data/raw\pass\IMG_0723.jpg,pass,train
data/raw\fail\IMG_0680.jpg,fail,train
data/raw\pass\IMG_0444.jpg,pass,train
data/raw\pass\IMG_0146.jpg,pass,train
data/raw\pass\IMG_0764.jpg,pass,train
data/raw\fail\IMG_0384.jpg,fail,train
data/raw\fail\IMG_0685.jpg,fail,train
data/raw\pass\IMG_0317.jpg,pass,train
data/raw\fail\IMG_0035.jpg,fail,train
data/raw\pass\IMG_9947.jpg,pass,train
data/raw\pass\IMG_9999.jpg,pass,train
data/raw\pass\IMG_0554.jpg,pass,train
data/raw\pass\IMG_0548.jpg,pass,train
data/raw\fail\IMG_0658.jpg,fail,train
data/raw\fail\IMG_0252.jpg,fail,train
data/raw\fail\IMG_0109.jpg,fail,train
data/raw\fail\IMG_0520.jpg,fail,train
data/raw\pass\IMG_0424.jpg,pass,train
data/raw\pass\IMG_9929.jpg,pass,train
data/raw\pass\IMG_0139.jpg,pass,train
data/raw\pass\IMG_9970.jpg,pass,train
data/raw\fail\IMG_0067.jpg,fail,train
data/raw\pass\IMG_0750.jpg,pass,train
data/raw\pass\IMG_0434.jpg,pass,train
data/raw\pass\IMG_0284.jpg,pass,train
data/raw\fail\IMG_0246.jpg,fail,train
data/raw\pass\IMG_0141.jpg,pass,train
data/raw\pass\IMG_0301.jpg,pass,train
data/raw\pass\IMG_0772.jpg,pass,train
data/raw\pass\IMG_0559.jpg,pass,train
data/raw\fail\IMG_0210.jpg,fail,train
data/raw\fail\IMG_0599.jpg,fail,train
data/raw\fail\IMG_0660.jpg,fail,train
data/raw\pass\IMG_0056.jpg,pass,train
data/raw\pass\IMG_0546.jpg,pass,train
data/raw\fail\IMG_0457.jpg,fail,train
data/raw\fail\IMG_0600.jpg,fail,train
data/raw\fail\IMG_0077.jpg,fail,train
data/raw\fail\IMG_0074.jpg,fail,train
data/raw\fail\IMG_0645.jpg,fail,train
data/raw\fail\IMG_0023.jpg,fail,train
data/raw\fail\IMG_0642.jpg,fail,train
data/raw\fail\IMG_0663.jpg,fail,train
data/raw\fail\IMG_0276.jpg,fail,train
data/raw\fail\IMG_0414.jpg,fail,train
data/raw\pass\IMG_0574.jpg,pass,train
data/raw\pass\IMG_0568.jpg,pass,train
data/raw\pass\IMG_0287.jpg,pass,train
data/raw\pass\IMG_9960.jpg,pass,train
data/raw\fail\IMG_0207.jpg,fail,train
data/raw\fail\IMG_0467.jpg,fail,train
data/raw\fail\IMG_0327.jpg,fail,train
data/raw\pass\IMG_0045.jpg,pass,train
data/raw\pass\IMG_0281.jpg,pass,train
data/raw\fail\IMG_0028.jpg,fail,train
data/raw\pass\IMG_0005.jpg,pass,train
data/raw\fail\IMG_0032.jpg,fail,train
data/raw\fail\IMG_0484.jpg,fail,train
data/raw\fail\IMG_0632.jpg,fail,train
data/raw\fail\IMG_0627.jpg,fail,train
data/raw\fail\IMG_0183.jpg,fail,train
data/raw\fail\IMG_0211.jpg,fail,train
data/raw\pass\IMG_0741.jpg,pass,train
data/raw\pass\IMG_0570.jpg,pass,train
data/raw\fail\IMG_0191.jpg,fail,train
data/raw\fail\IMG_0201.jpg,fail,train
data/raw\fail\IMG_0357.jpg,fail,train
data/raw\pass\IMG_9962.jpg,pass,train
data/raw\fail\IMG_0701.jpg,fail,train
data/raw\pass\IMG_9937.jpg,pass,train
data/raw\fail\IMG_0512.jpg,fail,train
data/raw\pass\IMG_0575.jpg,pass,train
data/raw\fail\IMG_0107.jpg,fail,train
data/raw\fail\IMG_0461.jpg,fail,train
data/raw\pass\IMG_0048.jpg,pass,train
data/raw\pass\IMG_9958.jpg,pass,train
data/raw\pass\IMG_0561.jpg,pass,train
data/raw\fail\IMG_0129.jpg,fail,train
data/raw\pass\IMG_0553.jpg,pass,train
data/raw\pass\IMG_0300.jpg,pass,train
data/raw\fail\IMG_0420.jpg,fail,train
data/raw\fail\IMG_0609.jpg,fail,train
data/raw\pass\IMG_0557.jpg,pass,train
data/raw\pass\IMG_9934.jpg,pass,train
data/raw\pass\IMG_0768.jpg,pass,train
data/raw\fail\IMG_0681.jpg,fail,train
data/raw\pass\IMG_9930.jpg,pass,train
data/raw\fail\IMG_0521.jpg,fail,train
data/raw\pass\IMG_0731.jpg,pass,train
data/raw\fail\IMG_0341.jpg,fail,train
data/raw\fail\IMG_0596.jpg,fail,train
data/raw\fail\IMG_0090.jpg,fail,train
data/raw\fail\IMG_0488.jpg,fail,train
data/raw\fail\IMG_0019.jpg,fail,train
data/raw\fail\IMG_0114.jpg,fail,train
