path,label,split
data/raw\pass\IMG_9979.jpg,pass,train
data/raw\fail\IMG_0178.jpg,fail,train
data/raw\fail\IMG_0486.jpg,fail,train
data/raw\pass\IMG_0556.jpg,pass,train
data/raw\fail\IMG_0641.jpg,fail,train
data/raw\fail\IMG_0223.jpg,fail,train
data/raw\fail\IMG_0070.jpg,fail,train
data/raw\pass\IMG_9949.jpg,pass,train
data/raw\fail\IMG_0021.jpg,fail,train
data/raw\fail\IMG_0471.jpg,fail,train
data/raw\fail\IMG_0401.jpg,fail,train
data/raw\fail\IMG_0274.jpg,fail,train
data/raw\fail\IMG_0194.jpg,fail,train
data/raw\pass\IMG_0760.jpg,pass,train
data/raw\fail\IMG_0485.jpg,fail,train
data/raw\fail\IMG_0399.jpg,fail,train
data/raw\pass\IMG_9998.jpg,pass,train
data/raw\fail\IMG_0181.jpg,fail,train
data/raw\fail\IMG_0466.jpg,fail,train
data/raw\fail\IMG_0192.jpg,fail,train
data/raw\pass\IMG_9967.jpg,pass,train
data/raw\fail\IMG_0483.jpg,fail,train
data/raw\fail\IMG_0644.jpg,fail,train
data/raw\fail\IMG_0244.jpg,fail,train
data/raw\fail\IMG_0405.jpg,fail,train
data/raw\pass\IMG_0042.jpg,pass,train
data/raw\fail\IMG_0190.jpg,fail,train
data/raw\fail\IMG_0623.jpg,fail,train
data/raw\pass\IMG_9943.jpg,pass,train
data/raw\pass\IMG_0015.jpg,pass,train
data/raw\fail\IMG_0532.jpg,fail,train
data/raw\fail\IMG_0069.jpg,fail,train
data/raw\fail\IMG_0497.jpg,fail,train
data/raw\fail\IMG_0475.jpg,fail,train
data/raw\pass\IMG_9973.jpg,pass,train
data/raw\pass\IMG_9981.jpg,pass,train
data/raw\pass\IMG_0062.jpg,pass,train
data/raw\fail\IMG_0534.jpg,fail,train
data/raw\pass\IMG_0738.jpg,pass,train
data/raw\fail\IMG_0665.jpg,fail,train
data/raw\pass\IMG_0298.jpg,pass,train
data/raw\fail\IMG_0404.jpg,fail,train
data/raw\pass\IMG_0004.jpg,pass,train
data/raw\fail\IMG_0113.jpg,fail,train
data/raw\pass\IMG_0322.jpg,pass,train
data/raw\fail\IMG_0651.jpg,fail,train
data/raw\fail\IMG_0691.jpg,fail,train
data/raw\fail\IMG_0359.jpg,fail,train
data/raw\pass\IMG_0055.jpg,pass,train
data/raw\fail\IMG_0705.jpg,fail,train
data/raw\fail\IMG_0118.jpg,fail,train
data/raw\fail\IMG_0195.jpg,fail,train
data/raw\pass\IMG_0748.jpg,pass,train
data/raw\fail\IMG_0683.jpg,fail,train
data/raw\pass\IMG_9983.jpg,pass,train
data/raw\fail\IMG_0222.jpg,fail,train
data/raw\pass\IMG_0010.jpg,pass,train
data/raw\fail\IMG_0688.jpg,fail,train
data/raw\fail\IMG_0235.jpg,fail,train
data/raw\fail\IMG_0179.jpg,fail,train
data/raw\pass\IMG_9955.jpg,pass,train
data/raw\fail\IMG_0518.jpg,fail,train
data/raw\fail\IMG_0460.jpg,fail,train
data/raw\fail\IMG_0232.jpg,fail,train
data/raw\fail\IMG_0337.jpg,fail,train
data/raw\fail\IMG_0364.jpg,fail,train
data/raw\pass\IMG_9965.jpg,pass,train
data/raw\fail\IMG_0506.jpg,fail,train
data/raw\pass\IMG_9961.jpg,pass,train
data/raw\fail\IMG_0674.jpg,fail,train
data/raw\pass\IMG_0425.jpg,pass,train
data/raw\fail\IMG_0373.jpg,fail,train
data/raw\fail\IMG_0390.jpg,fail,train
data/raw\fail\IMG_0066.jpg,fail,train
data/raw\fail\IMG_0523.jpg,fail,train
data/raw\fail\IMG_0270.jpg,fail,train
data/raw\fail\IMG_0621.jpg,fail,train
data/raw\pass\IMG_0742.jpg,pass,train
data/raw\fail\IMG_0336.jpg,fail,train
data/raw\pass\IMG_0044.jpg,pass,train
data/raw\fail\IMG_0611.jpg,fail,train
data/raw\pass\IMG_0777.jpg,pass,train
data/raw\pass\IMG_0733.jpg,pass,train
data/raw\fail\IMG_0349.jpg,fail,train
data/raw\pass\IMG_0293.jpg,pass,train
data/raw\pass\IMG_0749.jpg,pass,train
data/raw\fail\IMG_0454.jpg,fail,train
data/raw\fail\IMG_0614.jpg,fail,train
data/raw\fail\IMG_0692.jpg,fail,train
data/raw\fail\IMG_0672.jpg,fail,train
data/raw\fail\IMG_0241.jpg,fail,train
data/raw\fail\IMG_0393.jpg,fail,train
data/raw\pass\IMG_9982.jpg,pass,train
data/raw\fail\IMG_0185.jpg,fail,train
data/raw\fail\IMG_0664.jpg,fail,train
data/raw\fail\IMG_0264.jpg,fail,train
data/raw\pass\IMG_0763.jpg,pass,train
data/raw\pass\IMG_0142.jpg,pass,train
data/raw\fail\IMG_0215.jpg,fail,train
data/raw\pass\IMG_0773.jpg,pass,train
data/raw\fail\IMG_0656.jpg,fail,train
data/raw\pass\IMG_0305.jpg,pass,train
data/raw\pass\IMG_0571.jpg,pass,train
data/raw\fail\IMG_0511.jpg,fail,train
data/raw\fail\IMG_0481.jpg,fail,train
data/raw\fail\IMG_0101.jpg,fail,train
data/raw\fail\IMG_0365.jpg,fail,train
data/raw\pass\IMG_0453.jpg,pass,train
data/raw\fail\IMG_0016.jpg,fail,train
data/raw\pass\IMG_0324.jpg,pass,train
data/raw\fail\IMG_0473.jpg,fail,train
data/raw\fail\IMG_0348.jpg,fail,train
data/raw\fail\IMG_0367.jpg,fail,train
data/raw\fail\IMG_0100.jpg,fail,train
data/raw\pass\IMG_0278.jpg,pass,train
data/raw\fail\IMG_0628.jpg,fail,train
data/raw\fail\IMG_0379.jpg,fail,train
data/raw\fail\IMG_0165.jpg,fail,train
data/raw\fail\IMG_0121.jpg,fail,train
data/raw\pass\IMG_0547.jpg,pass,train
data/raw\pass\IMG_0052.jpg,pass,train
data/raw\fail\IMG_0591.jpg,fail,train
data/raw\fail\IMG_0602.jpg,fail,train
data/raw\pass\IMG_9991.jpg,pass,train
data/raw\fail\IMG_0507.jpg,fail,train
data/raw\pass\IMG_0003.jpg,pass,train
data/raw\pass\IMG_0774.jpg,pass,train
data/raw\fail\IMG_0636.jpg,fail,train
data/raw\fail\IMG_0402.jpg,fail,train
data/raw\fail\IMG_0204.jpg,fail,train
data/raw\pass\IMG_9974.jpg,pass,train
data/raw\pass\IMG_0433.jpg,pass,train
data/raw\pass\IMG_0447.jpg,pass,train
data/raw\fail\IMG_0233.jpg,fail,train
data/raw\pass\IMG_0291.jpg,pass,train
data/raw\fail\IMG_0161.jpg,fail,train
data/raw\pass\IMG_9966.jpg,pass,train
data/raw\pass\IMG_9993.jpg,pass,train
data/raw\pass\IMG_0727.jpg,pass,train
data/raw\fail\IMG_0464.jpg,fail,train
data/raw\fail\IMG_0605.jpg,fail,train
data/raw\fail\IMG_0603.jpg,fail,train
data/raw\fail\IMG_0631.jpg,fail,train
data/raw\fail\IMG_0025.jpg,fail,train
data/raw\fail\IMG_0595.jpg,fail,train
data/raw\fail\IMG_0612.jpg,fail,train
data/raw\fail\IMG_0593.jpg,fail,train
data/raw\fail\IMG_0530.jpg,fail,train
data/raw\fail\IMG_0653.jpg,fail,train
data/raw\fail\IMG_0510.jpg,fail,train
data/raw\fail\IMG_0127.jpg,fail,train
data/raw\fail\IMG_0501.jpg,fail,train
data/raw\fail\IMG_0200.jpg,fail,train
data/raw\fail\IMG_0503.jpg,fail,train
data/raw\fail\IMG_0199.jpg,fail,train
data/raw\fail\IMG_0668.jpg,fail,train
data/raw\pass\IMG_0572.jpg,pass,train
data/raw\fail\IMG_0491.jpg,fail,train
data/raw\fail\IMG_0338.jpg,fail,train
data/raw\pass\IMG_0722.jpg,pass,train
data/raw\fail\IMG_0594.jpg,fail,train
data/raw\pass\IMG_0542.jpg,pass,train
data/raw\pass\IMG_9959.jpg,pass,train
data/raw\pass\IMG_0430.jpg,pass,train
data/raw\pass\IMG_0745.jpg,pass,train
data/raw\fail\IMG_0112.jpg,fail,train
data/raw\pass\IMG_0060.jpg,pass,train
data/raw\fail\IMG_0613.jpg,fail,train
data/raw\fail\IMG_0335.jpg,fail,train
data/raw\fail\IMG_0678.jpg,fail,train
data/raw\pass\IMG_0065.jpg,pass,val
data/raw\pass\IMG_9995.jpg,pass,val
data/raw\fail\IMG_0024.jpg,fail,val
data/raw\pass\IMG_9975.jpg,pass,val
data/raw\pass\IMG_0009.jpg,pass,val
data/raw\pass\IMG_0145.jpg,pass,val
data/raw\fail\IMG_0036.jpg,fail,val
data/raw\fail\IMG_0694.jpg,fail,val
data/raw\fail\IMG_0173.jpg,fail,val
data/raw\fail\IMG_0020.jpg,fail,val
data/raw\pass\IMG_0573.jpg,pass,val
data/raw\fail\IMG_0170.jpg,fail,val
data/raw\fail\IMG_0229.jpg,fail,val
data/raw\pass\IMG_9984.jpg,pass,val
data/raw\fail\IMG_0522.jpg,fail,val
data/raw\fail\IMG_0637.jpg,fail,val
data/raw\fail\IMG_0273.jpg,fail,val
data/raw\fail\IMG_0592.jpg,fail,val
data/raw\fail\IMG_0378.jpg,fail,val
data/raw\pass\IMG_0721.jpg,pass,val
data/raw\fail\IMG_0228.jpg,fail,val
data/raw\fail\IMG_0406.jpg,fail,val
data/raw\pass\IMG_0058.jpg,pass,val
data/raw\fail\IMG_0601.jpg,fail,val
data/raw\fail\IMG_0329.jpg,fail,val
data/raw\pass\IMG_0751.jpg,pass,val
data/raw\fail\IMG_0710.jpg,fail,val
data/raw\pass\IMG_9928.jpg,pass,val
data/raw\pass\IMG_9971.jpg,pass,val
data/raw\pass\IMG_0012.jpg,pass,val
data/raw\pass\IMG_0562.jpg,pass,val
data/raw\fail\IMG_0198.jpg,fail,val
data/raw\pass\IMG_0719.jpg,pass,val
data/raw\pass\IMG_0144.jpg,pass,val
data/raw\fail\IMG_0528.jpg,fail,val
data/raw\fail\IMG_0374.jpg,fail,val
data/raw\fail\IMG_0634.jpg,fail,val
data/raw\fail\IMG_0372.jpg,fail,val
data/raw\pass\IMG_0728.jpg,pass,val
data/raw\pass\IMG_9976.jpg,pass,val
data/raw\pass\IMG_0320.jpg,pass,val
data/raw\fail\IMG_0257.jpg,fail,val
data/raw\fail\IMG_0268.jpg,fail,val
data/raw\fail\IMG_0654.jpg,fail,val
data/raw\fail\IMG_0677.jpg,fail,val
data/raw\fail\IMG_0368.jpg,fail,val
data/raw\fail\IMG_0239.jpg,fail,val
data/raw\fail\IMG_0391.jpg,fail,val
data/raw\fail\IMG_0167.jpg,fail,val
data/raw\pass\IMG_0304.jpg,pass,val
data/raw\fail\IMG_0385.jpg,fail,val
data/raw\pass\IMG_9946.jpg,pass,val
data/raw\fail\IMG_0106.jpg,fail,val
data/raw\fail\IMG_0646.jpg,fail,val
data/raw\fail\IMG_0458.jpg,fail,val
data/raw\fail\IMG_0465.jpg,fail,val
data/raw\fail\IMG_0604.jpg,fail,val
data/raw\pass\IMG_0285.jpg,pass,val
data/raw\pass\IMG_0541.jpg,pass,val
data/raw\pass\IMG_0567.jpg,pass,val
data/raw\fail\IMG_0411.jpg,fail,val
data/raw\fail\IMG_0615.jpg,fail,val
data/raw\fail\IMG_0334.jpg,fail,val
data/raw\fail\IMG_0495.jpg,fail,val
data/raw\pass\IMG_0315.jpg,pass,val
data/raw\fail\IMG_0647.jpg,fail,val
data/raw\pass\IMG_0717.jpg,pass,val
data/raw\fail\IMG_0706.jpg,fail,val
data/raw\fail\IMG_0234.jpg,fail,val
data/raw\fail\IMG_0275.jpg,fail,val
data/raw\pass\IMG_0321.jpg,pass,val
data/raw\pass\IMG_0136.jpg,pass,val
data/raw\fail\IMG_0478.jpg,fail,val
data/raw\fail\IMG_0702.jpg,fail,val
data/raw\fail\IMG_0375.jpg,fail,val
data/raw\fail\IMG_0202.jpg,fail,val
data/raw\pass\IMG_0319.jpg,pass,val
data/raw\pass\IMG_0313.jpg,pass,val
data/raw\fail\IMG_0124.jpg,fail,val
data/raw\fail\IMG_0331.jpg,fail,val
data/raw\pass\IMG_0536.jpg,pass,val
data/raw\fail\IMG_0476.jpg,fail,val
data/raw\pass\IMG_0744.jpg,pass,val
data/raw\fail\IMG_0513.jpg,fail,val
data/raw\fail\IMG_0382.jpg,fail,val
data/raw\pass\IMG_0289.jpg,pass,val
data/raw\fail\IMG_0092.jpg,fail,val
data/raw\pass\IMG_0325.jpg,pass,val
data/raw\fail\IMG_0353.jpg,fail,val
data/raw\pass\IMG_0766.jpg,pass,val
data/raw\fail\IMG_0029.jpg,fail,val
data/raw\fail\IMG_0489.jpg,fail,val
data/raw\pass\IMG_0569.jpg,pass,val
data/raw\pass\IMG_9935.jpg,pass,val
data/raw\fail\IMG_0630.jpg,fail,val
data/raw\fail\IMG_0421.jpg,fail,val
data/raw\fail\IMG_0535.jpg,fail,val
data/raw\fail\IMG_0648.jpg,fail,val
data/raw\pass\IMG_9957.jpg,pass,val
data/raw\fail\IMG_0687.jpg,fail,val
data/raw\fail\IMG_0358.jpg,fail,val
data/raw\fail\IMG_0330.jpg,fail,val
data/raw\fail\IMG_0369.jpg,fail,val
data/raw\fail\IMG_0633.jpg,fail,val
data/raw\pass\IMG_0282.jpg,pass,val
data/raw\pass\IMG_0047.jpg,pass,val
data/raw\fail\IMG_0639.jpg,fail,val
data/raw\pass\IMG_9988.jpg,pass,val
data/raw\pass\IMG_9963.jpg,pass,val
data/raw\fail\IMG_0196.jpg,fail,val
data/raw\fail\IMG_0493.jpg,fail,val
data/raw\fail\IMG_0030.jpg,fail,val
data/raw\fail\IMG_0352.jpg,fail,val
data/raw\fail\IMG_0397.jpg,fail,val
data/raw\fail\IMG_0132.jpg,fail,val
data/raw\fail\IMG_0456.jpg,fail,val
data/raw\fail\IMG_0480.jpg,fail,val
data/raw\pass\IMG_0543.jpg,pass,val
data/raw\fail\IMG_0673.jpg,fail,val
data/raw\pass\IMG_9997.jpg,pass,val
data/raw\pass\IMG_0439.jpg,pass,val
data/raw\pass\IMG_0149.jpg,pass,val
data/raw\pass\IMG_0296.jpg,pass,val
data/raw\fail\IMG_0459.jpg,fail,val
data/raw\pass\IMG_0061.jpg,pass,test
data/raw\pass\IMG_0310.jpg,pass,test
data/raw\fail\IMG_0616.jpg,fail,test
data/raw\fail\IMG_0094.jpg,fail,test
data/raw\pass\IMG_0540.jpg,pass,test
data/raw\fail\IMG_0343.jpg,fail,test
data/raw\pass\IMG_0057.jpg,pass,test
data/raw\fail\IMG_0332.jpg,fail,test
data/raw\fail\IMG_0700.jpg,fail,test
data/raw\fail\IMG_0115.jpg,fail,test
data/raw\fail\IMG_0189.jpg,fail,test
data/raw\pass\IMG_0762.jpg,pass,test
data/raw\pass\IMG_0771.jpg,pass,test
data/raw\pass\IMG_0550.jpg,pass,test
data/raw\fail\IMG_0269.jpg,fail,test
data/raw\pass\IMG_0734.jpg,pass,test
data/raw\fail\IMG_0659.jpg,fail,test
data/raw\fail\IMG_0509.jpg,fail,test
data/raw\fail\IMG_0498.jpg,fail,test
data/raw\fail\IMG_0624.jpg,fail,test
data/raw\fail\IMG_0670.jpg,fail,test
data/raw\fail\IMG_0096.jpg,fail,test
data/raw\fail\IMG_0418.jpg,fail,test
data/raw\fail\IMG_0242.jpg,fail,test
data/raw\pass\IMG_0765.jpg,pass,test
data/raw\fail\IMG_0666.jpg,fail,test
data/raw\pass\IMG_0566.jpg,pass,test
data/raw\fail\IMG_0696.jpg,fail,test
data/raw\pass\IMG_0551.jpg,pass,test
data/raw\fail\IMG_0135.jpg,fail,test
data/raw\fail\IMG_0487.jpg,fail,test
data/raw\pass\IMG_0041.jpg,pass,test
data/raw\fail\IMG_0105.jpg,fail,test
data/raw\pass\IMG_9954.jpg,pass,test
data/raw\fail\IMG_0360.jpg,fail,test
data/raw\fail\IMG_0224.jpg,fail,test
data/raw\fail\IMG_0091.jpg,fail,test
data/raw\pass\IMG_9964.jpg,pass,test
data/raw\fail\IMG_0690.jpg,fail,test
data/raw\fail\IMG_0237.jpg,fail,test
data/raw\fail\IMG_0168.jpg,fail,test
data/raw\fail\IMG_0381.jpg,fail,test
data/raw\fail\IMG_0622.jpg,fail,test
data/raw\pass\IMG_9950.jpg,pass,test
data/raw\fail\IMG_0469.jpg,fail,test
data/raw\fail\IMG_0131.jpg,fail,test
data/raw\pass\IMG_0450.jpg,pass,test
data/raw\pass\IMG_0064.jpg,pass,test
data/raw\fail\IMG_0529.jpg,fail,test
data/raw\fail\IMG_0333.jpg,fail,test
data/raw\pass\IMG_0432.jpg,pass,test
data/raw\pass\IMG_0545.jpg,pass,test
data/raw\pass\IMG_0576.jpg,pass,test
data/raw\pass\IMG_0730.jpg,pass,test
data/raw\fail\IMG_0102.jpg,fail,test
data/raw\pass\IMG_0725.jpg,pass,test
data/raw\pass\IMG_9968.jpg,pass,test
data/raw\fail\IMG_0463.jpg,fail,test
data/raw\pass\IMG_0539.jpg,pass,test
data/raw\fail\IMG_0377.jpg,fail,test
data/raw\pass\IMG_0294.jpg,pass,test
data/raw\pass\IMG_0426.jpg,pass,test
data/raw\fail\IMG_0230.jpg,fail,test
data/raw\pass\IMG_0544.jpg,pass,test
data/raw\fail\IMG_0071.jpg,fail,test
data/raw\fail\IMG_0388.jpg,fail,test
data/raw\fail\IMG_0259.jpg,fail,test
data/raw\pass\IMG_0563.jpg,pass,test
data/raw\pass\IMG_9969.jpg,pass,test
data/raw\pass\IMG_0295.jpg,pass,test
data/raw\fail\IMG_0410.jpg,fail,test
data/raw\pass\IMG_0059.jpg,pass,test
data/raw\fail\IMG_0413.jpg,fail,test
data/raw\fail\IMG_0347.jpg,fail,test
data/raw\fail\IMG_0206.jpg,fail,test
data/raw\fail\IMG_0203.jpg,fail,test
data/raw\pass\IMG_0316.jpg,pass,test
data/raw\pass\IMG_0013.jpg,pass,test
data/raw\fail\IMG_0076.jpg,fail,test
data/raw\fail\IMG_0174.jpg,fail,test
data/raw\fail\IMG_0256.jpg,fail,test
data/raw\fail\IMG_0516.jpg,fail,test
data/raw\fail\IMG_0387.jpg,fail,test
data/raw\fail\IMG_0477.jpg,fail,test
data/raw\pass\IMG_0718.jpg,pass,test
data/raw\fail\IMG_0093.jpg,fail,test
data/raw\pass\IMG_0724.jpg,pass,test
data/raw\fail\IMG_0087.jpg,fail,test
data/raw\fail\IMG_0097.jpg,fail,test
data/raw\pass\IMG_0755.jpg,pass,test
data/raw\fail\IMG_0703.jpg,fail,test
data/raw\fail\IMG_0098.jpg,fail,test
data/raw\fail\IMG_0494.jpg,fail,test
data/raw\fail\IMG_0078.jpg,fail,test
data/raw\pass\IMG_9927.jpg,pass,test
data/raw\pass\IMG_9939.jpg,pass,test
data/raw\pass\IMG_9948.jpg,pass,test
data/raw\fail\IMG_0671.jpg,fail,test
data/raw\fail\IMG_0669.jpg,fail,test
data/raw\pass\IMG_0440.jpg,pass,test
data/raw\fail\IMG_0166.jpg,fail,test
data/raw\fail\IMG_0643.jpg,fail,test
data/raw\fail\IMG_0219.jpg,fail,test
data/raw\pass\IMG_0759.jpg,pass,test
data/raw\fail\IMG_0217.jpg,fail,test
data/raw\pass\IMG_9985.jpg,pass,test
data/raw\fail\IMG_0258.jpg,fail,test
data/raw\fail\IMG_0037.jpg,fail,test
data/raw\pass\IMG_0431.jpg,pass,test
data/raw\pass\IMG_0007.jpg,pass,test
data/raw\fail\IMG_0500.jpg,fail,test
data/raw\pass\IMG_9944.jpg,pass,test
data/raw\fail\IMG_0017.jpg,fail,test
data/raw\fail\IMG_0661.jpg,fail,test
data/raw\fail\IMG_0255.jpg,fail,test
data/raw\pass\IMG_0753.jpg,pass,test
data/raw\fail\IMG_0394.jpg,fail,test
data/raw\fail\IMG_0662.jpg,fail,test
data/raw\fail\IMG_0713.jpg,fail,test
data/raw\fail\IMG_0108.jpg,fail,test
data/raw\fail\IMG_0590.jpg,fail,test
data/raw\fail\IMG_0084.jpg,fail,test
data/raw\fail\IMG_0638.jpg,fail,test
data/raw\pass\IMG_0761.jpg,pass,test
